element_id	page_no	position_in_page	self_ref	text50	label
0fe2aa8e21	1	826	#/texts/814	and send the resulting text to an LLM. In this cha	text
3bbde7c21d	1	827	#/texts/815	The example that follows shows an end-to-end funct	text
4e972f6950	1	828	#/texts/816	from databricks_openai import DatabricksOpenAI\n\nop	code
ec40f385a2	1	829	#/texts/817	This \"thin slice\" is intentionally simple. It prov	text
fe676e5c56	1	830	#/texts/818	Promoting to Production and Rolling Back Safely	section_header
68c32eef42	1	831	#/texts/819	Once your evaluation results look good and staging	text
89d6d803b6	1	832	#/texts/820	First, promote by moving the	text
fc33adb6ca	1	833	#/texts/821	production	code
2e892fe6e2	1	834	#/texts/822	alias to the candidate version:	text
3b8d470648	1	835	#/texts/823	mlflow.genai.set_prompt_alias(\n    name=f\"{CATALOG	code
0ababb66a0	1	836	#/texts/824	If anything unexpected happens, rollback is equall	text
92dc44f051	1	837	#/texts/825	production	code
ef987459ce	1	838	#/texts/826	back to the previous version:	text
0db0c32d72	1	839	#/texts/827	mlflow.genai.set_prompt_alias(\n    name=f\"{CATALOG	code
d448bcf03e	1	840	#/texts/828	Two operational habits make this safer:	text
cfba85f80e	1	841	#/texts/829	Record the previous production version before prom	list_item
688abefd86	1	842	#/texts/830		list_item
30a624b4f5	1	843	#/texts/831	Keep the promotion from	text
ddedc0c765	1	844	#/texts/832	staging	code
96dac8c7e8	1	845	#/texts/833	to	text
ac9950ee0a	1	846	#/texts/834	production	code
0e29411410	1	847	#/texts/835	explicit, even if your team is small. It prevents 	text
ec7912c508	1	848	#/texts/836	A small amount of discipline prevents most prompt 	text
559ef47306	1	849	#/texts/837	Conclusion and Key Takeaways	title
7ac72ac99c	1	850	#/texts/838	Prompt engineering is an engineering problem requi	text
b5a129e037	1	851	#/texts/839	This chapter outlined the end-to-end prompt lifecy	text
d69e9294eb	1	852	#/texts/840	We then covered prompt management using the MLflow	text
0d41db9421	1	853	#/texts/841	Next, we made prompt usage predictable by loading 	text
87f0482889	1	854	#/texts/842	Finally, we discussed tightening the feedback loop	text
d75658d682	1	855	#/texts/843	The core theme is making prompt changes routine, m	text
b468a5de6c	1	856	#/texts/844	Key takeaways from this chapter include:	text
3b4471a740	1	857	#/texts/845	Treat prompts as production assets, not notebook t	list_item
23e70f53d9	1	858	#/texts/846	Write prompts as contracts with clear scope, expli	list_item
70a6bbb43c	1	859	#/texts/847	Use the MLflow Prompt Registry as the source of tr	list_item
de31506f0c	1	860	#/texts/848	Embrace immutability. Every meaningful edit is a n	list_item
7ba709cb7f	1	861	#/texts/849	Use aliases for deployment. Application code shoul	list_item
5d040842b0	1	862	#/texts/850	Load and format prompts consistently in code, and 	list_item
5284567fa8	1	863	#/texts/851	Compare prompt versions on a stable evaluation dat	list_item
115f7724f7	1	864	#/texts/852	Use automatic prompt optimization to propose impro	list_item
b5d162df34	1	865	#/texts/853	Keep releases reversible. Promoting and rolling ba	list_item
