element_id	page_no	position_in_page	self_ref	text50	label
670e181d3e	1	900	#/texts/893	will result in an error, as the MLflow client chec	text
6fa0ad53b7	1	901	#/texts/894	After we register the model, we can assign an alia	text
0fbd1d5830	1	902	#/texts/895	We also find it convenient to assign the	text
f5c168066d	1	903	#/texts/896	\"latest-model\"	code
6807f5a6f4	1	904	#/texts/897	tag to the most recently registered model. We can'	text
9720e1f1cb	1	905	#/texts/898	\"latest\"	code
33ea312b13	1	906	#/texts/899	alias directly because it's reserved, nor can we u	text
4752e17ad3	1	907	#/texts/900	\"latest\"	code
a29f09fc2b	1	908	#/texts/901	in the model URI:	text
50c0c2b663	1	909	#/texts/902	client . set_registered_model_alias ( name = model	code
d13208bbb5	1	910	#/texts/903		code
0249dad4c8	1	911	#/texts/904	)	code
6430abf4d0	1	912	#/texts/905		code
d43bb9561d	1	913	#/texts/906	model = mlflow . sklearn . load_model ( f \"models:	code
8dc3be790e	1	914	#/texts/907	It's a good idea to use aliases, as model registry	text
47076129bb	1	915	#/texts/908	v = mlflow . search_model_versions ( filter_string	code
ffde79151d	1	916	#/texts/909	We also can't search for model versions using filt	text
ab78853920	1	917	#/texts/910	# not supported	code
01bda1967d	1	918	#/texts/911		code
9d97e8e41b	1	919	#/texts/912	v = mlflow . search_model_versions ( filter_string	code
0d41f5f767	1	920	#/texts/913	However, we can get the model version by using an 	text
1f7a81bb84	1	921	#/texts/914	model_version = client . get_model_version_by_alia	code
099de972c5	1	922	#/texts/915	Wrapping the Model Using pyfunc	section_header
8cb51afff1	1	923	#/texts/916	The model signature in MLflow defines the way diff	text
e9819a2592	1	924	#/texts/917	Chapter 4	text
b87b7dc4f7	1	925	#/texts/918	.)	text
b175f3be3a	1	926	#/texts/919	We previously registered a	text
b511c49f5e	1	927	#/texts/920	sklearn	code
77d958941a	1	928	#/texts/921	pipeline. If we deploy it behind an endpoint now, 	text
4ae0aff3ac	1	929	#/texts/922	{\"Predictions\": [120.1234567]}	code
0886fb50b8	1	930	#/texts/923	. We may want to have a custom output, if so, and 	text
2a15f54e9f	1	931	#/texts/924	pyfunc	code
1431889704	1	932	#/texts/925	model flavor will come in handy.	text
b4dffb24d3	1	933	#/texts/926	There are other situations in which	text
ecdc4403d3	1	934	#/texts/927	pyfunc	code
05abf4835d	1	935	#/texts/928	becomes important:	text
442d3f22b5	1	936	#/texts/929	When we want to use an ensemble of models trained 	list_item
8f9a3898fe	1	937	#/texts/930	When Model Serving requires a specific context (fo	list_item
a9e3f3046a	1	938	#/texts/931	When we need to access other systems (for example,	list_item
b07013bb5a	1	939	#/texts/932	Essentially, we are using	text
e2e899c7fd	1	940	#/texts/933	pyfunc	code
d0d6372354	1	941	#/texts/934	as a wrapper. Keeping the definition of the payloa	text
ff56e2f0d6	1	942	#/texts/935	pyfunc	code
c5c59ec3ea	1	943	#/texts/936	wrapper definition without touching the registered	text
63efb1777c	1	944	#/texts/937	We defined the	text
7495b7aca2	1	945	#/texts/938	HotelBookingModelWrapper	code
8bf5676faa	1	946	#/texts/939	class under the	text
f7b4e500fe	1	947	#/texts/940	models	code
074a91dbac	1	948	#/texts/941	module of the	text
b0c0af8b38	1	949	#/texts/942	hotel_booking	code
1a561b49c2	1	950	#/texts/943	package. It loads a	text
e67d1bab6e	1	951	#/texts/944	sklearn	code
ea44361fc6	1	952	#/texts/945	pipeline as part of the	text
be389d5349	1	953	#/texts/946	load_context()	code
85449ab661	1	954	#/texts/947	method and modifies the predictions. Here, we are 	text
cf98d7f3c6	1	955	#/texts/948	from datetime import datetime	code
6e97faa0d2	1	956	#/texts/949		code
c10bd0aea3	1	957	#/texts/950	import mlflow	code
5f5dd0125e	1	958	#/texts/951		code
602fbebd98	1	959	#/texts/952	import numpy as np	code
0662a5c2f5	1	960	#/texts/953		code
d02d489480	1	961	#/texts/954	import pandas as pd	code
0c4f3dcf0d	1	962	#/texts/955		code
de3a3a3a6e	1	963	#/texts/956	from mlflow import MlflowClient	code
5b67ce9fa0	1	964	#/texts/957		code
54c62d38b4	1	965	#/texts/958	from mlflow.models import infer_signature	code
2e99fdab9d	1	966	#/texts/959		code
a308e7aef1	1	967	#/texts/960	from mlflow.models.model import ModelInfo	code
f29985d79d	1	968	#/texts/961		code
8b871c9562	1	969	#/texts/962	from mlflow.pyfunc import PythonModelContext	code
b93a7f8a9f	1	970	#/texts/963		code
74363cc401	1	971	#/texts/964	from mlflow.utils.environment import _mlflow_conda	code
b22b55189b	1	972	#/texts/965		code
1bdbdb6625	1	973	#/texts/966	from hotel_booking.config import Tags	code
42e7e76c19	1	974	#/texts/967		code
f2b81971f3	1	975	#/texts/968	def adjust_price ( price : float ) -> float : \"\"\"A	code
8cd1163255	1	976	#/texts/969		code
ded2240001	1	977	#/texts/970	class HotelBookingModelWrapper ( mlflow . pyfunc .	code
aae7e13fbf	1	978	#/texts/971	Notice that the	text
975079ef2c	1	979	#/texts/972	adjust_price	code
a64915409a	1	980	#/texts/973	function is defined outside of the class, and it w	text
db82e874ad	1	981	#/texts/974	code_paths	code
a390c8ffd3	1	982	#/texts/975	and	text
664a6dd159	1	983	#/texts/976	conda_env	code
07e6bb7ec1	1	984	#/texts/977	. This is the cleanest way to log the package and 	text
db80403f55	1	985	#/texts/978	The	text
e6b00e5bcf	1	986	#/texts/979	HotelBookingModelWrapper	code
9ae8e0e4cf	1	987	#/texts/980	class has the	text
f459fd61d8	1	988	#/texts/981	log_register_model()	code
b835f4735c	1	989	#/texts/982	method. It requires the	text
e9d5f7723c	1	990	#/texts/983	ModelInfo	code
213cde1ac9	1	991	#/texts/984	object from the model we are going to wrap, the mo	text
69262fc266	1	992	#/texts/985	pyfunc	code
af0168ca33	1	993	#/texts/986	model, the experiment name, tags, and	text
088dc3e825	1	994	#/texts/987	code_paths	code
32e8b98b09	1	995	#/texts/988	:	text
aa3de10738	1	996	#/texts/989	def log_register_model ( self , wrapped_model_info	code
d0b91faed4	1	997	#/texts/990	There are a couple of points to pay attention to. 	text
4e886ebc43	1	998	#/texts/991	code_paths	code
0f26a76761	1	999	#/texts/992	and	text
94d24d86c9	1	1000	#/texts/993	conda_env	code
00bb959e8f	1	1001	#/texts/994	arguments. The	text
4e1558adb8	1	1002	#/texts/995	code_paths	code
d36ff9531d	1	1003	#/texts/996	list contains a local path to the	text
129b750095	1	1004	#/texts/997	hotel_booking	code
70a81d6430	1	1005	#/texts/998	package wheel, and	text
f5deaa271b	1	1006	#/texts/999	conda_env	code
84ce2e2cf0	1	1007	#/texts/1000	contains the location of the wheel in the artifact	text
f9c2dfb766	1	1008	#/texts/1001	To provide the	text
9b184d5e77	1	1009	#/texts/1002	code_paths	code
17ab6192ee	1	1010	#/texts/1003	, we had to build a wheel using the	text
4ee0b95917	1	1011	#/texts/1004	uv build	code
aa1c2af199	1	1012	#/texts/1005	command first. We can pass the wheel's location as	text
cf3ce8a624	1	1013	#/texts/1006	__version__ = version ( \"hotel_booking\" )	code
82e21f4d17	1	1014	#/texts/1007		code
a78113d13f	1	1015	#/texts/1008	code_paths = [ f \"../dist/hotel_booking- { __versi	code
fd94544faa	1	1016	#/texts/1009	Finally, we introduced Pydantic validation for tag	text
3ef42a2e24	1	1017	#/texts/1010	from hotel_booking.models.pyfunc_model_wrapper imp	code
3085c265d1	1	1018	#/texts/1011		code
2af529a685	1	1019	#/texts/1012	wrapper = HotelBookingModelWrapper ()	code
045b1b1497	1	1020	#/texts/1013		code
832aa798da	1	1021	#/texts/1014	pyfunc_model_name = f \" { cfg . catalog } . { cfg 	code
d22ee80951	1	1022	#/texts/1015		code
355e61fc90	1	1023	#/texts/1016	wrapper . log_register_model ( #Defined earlier wh	code
182396b26a	1	1024	#/texts/1017		code
a415c5fd9a	1	1025	#/texts/1018	)	code
ecc561840c	1	1026	#/texts/1019	A	text
46c819287a	1	1027	#/texts/1020	pyfunc	code
6c3fdd3d4f	1	1028	#/texts/1021	wrapper works in the following way:	text
3939e46fd9	1	1029	#/texts/1022	When logging the model, we provide an artifacts ar	list_item
d1471206a6	1	1030	#/texts/1023		list_item
faac2783a2	1	1031	#/texts/1024	The artifacts dictionary is used in the	text
e639920b13	1	1032	#/texts/1025	load_context()	code
9e1f669b2c	1	1033	#/texts/1026	method, which runs at the	text
fc4e14ff55	1	1034	#/texts/1027	mlflow.pyfunc.log_model()	code
47ca890e69	1	1035	#/texts/1028	step. The	text
4ecb085942	1	1036	#/texts/1029	load_context()	code
d38df75fe6	1	1037	#/texts/1030	method downloads the referenced artifacts and stor	text
50ea53ffbf	1	1038	#/texts/1031	Figure 3-10	text
ce88fd2e31	1	1039	#/texts/1032	).	text
99f8e4c08f	1	1040	#/pictures/9	UI interface displaying the logged Pyfunc wrapper 	picture
8a28a47f36	1	1041	#/texts/1034	The top-level	text
6619b97cbc	1	1042	#/texts/1035	MLmodel	text
bd95a1a6a7	1	1043	#/texts/1036	file has one flavor (pyfunc), and it includes a re	text
dd848c5fd0	1	1044	#/texts/1037	flavors : python_function : artifacts : lightgbm -	code
13d6355b10	1	1045	#/texts/1038	If we load the model, we will get back an object o	text
3521d2a7c3	1	1046	#/texts/1039	PythonModel	code
81cb9696b7	1	1047	#/texts/1040	type:	text
0e4cdd7556	1	1048	#/texts/1041	loaded_pyfunc_model = mlflow . pyfunc . load_model	code
515422231d	1	1049	#/texts/1042	When we load the model, we can use the	text
f79a41b216	1	1050	#/texts/1043	predict	code
91c660bdcb	1	1051	#/texts/1044	function without passing the context:	text
726e9d0221	1	1052	#/texts/1045	loaded_pyfunc_model . predict ( X_test [ 0 : 1 ])	code
af11325252	1	1053	#/texts/1046	However, this is not the	text
370dd16d3c	1	1054	#/texts/1047	HotelBookingModelWrapper	code
e76b44b661	1	1055	#/texts/1048	object we logged. To get our object back and be ab	text
5641bc845b	1	1056	#/texts/1049	unwrapped_model = loaded_pyfunc_model . unwrap_pyt	code
0b4a3625ce	1	1057	#/texts/1050	To run the	text
e074a29099	1	1058	#/texts/1051	predict	code
b101eca38c	1	1059	#/texts/1052	function, we need to pass context here (just with 	text
d98602296a	1	1060	#/texts/1053	unwrapped_model . predict ( context = None , model	code
63aefa797e	1	1061	#/texts/1054	Earlier in the chapter, we mentioned that we do no	text
81f1e2f330	1	1062	#/texts/759	The screenshot shows the Overview tab of the light	caption
1fc5a425a1	1	1063	#/texts/827	Diagram showing the attributes of the LoggedModel 	caption
04b074d24c	1	1064	#/texts/1033	UI interface displaying the logged Pyfunc wrapper 	caption
e8b39b2d98	1	1065	#/texts/1055	MLflow Evaluation	title
130a8a686c	1	1066	#/texts/1056	To evaluate the impact of updated data and compare	text
dbde70ec59	1	1067	#/texts/1057	The	text
7d019b400e	1	1068	#/texts/1058	DataProcessor	code
250c4a805f	1	1069	#/texts/1059	class includes a	text
07e63c3403	1	1070	#/texts/1060	generate_synthetic_df()	code
8110c9e673	1	1071	#/texts/1061	method, which takes the number of observations to 	text
25254e8ce9	1	1072	#/texts/1062	max_date	code
67790bfe0a	1	1073	#/texts/1063	parameter that indicates the timestamp after which	text
5d83ebb7f4	1	1074	#/texts/1064	max_date	code
26eb2ebeb7	1	1075	#/texts/1065	is not provided, it is retrieved from the	text
5096774559	1	1076	#/texts/1066	hotel_booking	code
dd2e48db9d	1	1077	#/texts/1067	table.	text
d5cc2bca6a	1	1078	#/texts/1068	We use the	text
c563a42e89	1	1079	#/texts/1069	sdv	code
346ee2111d	1	1080	#/texts/1070	package and the	text
49919e15cc	1	1081	#/texts/1071	GaussianCopulaSynthesizer	code
c843b38009	1	1082	#/texts/1072	to generate data with a distribution similar to th	text
16c3a5c604	1	1083	#/texts/1073	import calendar	code
57d26deb08	1	1084	#/texts/1074		code
7ac59ffb31	1	1085	#/texts/1075	import datetime	code
aa98925ea0	1	1086	#/texts/1076		code
7ad7caf161	1	1087	#/texts/1077	import random	code
ad754146ed	1	1088	#/texts/1078		code
b515828342	1	1089	#/texts/1079	from datetime import datetime , timedelta	code
76cb20147f	1	1090	#/texts/1080		code
7e40d633b3	1	1091	#/texts/1081	import pandas as pd	code
0b9603220a	1	1092	#/texts/1082		code
9c2d6b7b4e	1	1093	#/texts/1083	from dateutil.relativedelta import relativedelta	code
9a06d13aa7	1	1094	#/texts/1084		code
1072f78034	1	1095	#/texts/1085	from pyspark.sql import SparkSession	code
9a3177c086	1	1096	#/texts/1086		code
6a5b02653b	1	1097	#/texts/1087	from sdv.metadata import Metadata	code
b90116e4b1	1	1098	#/texts/1088		code
ff743aafa6	1	1099	#/texts/1089	from sdv.single_table import GaussianCopulaSynthes	code
6152135281	1	1100	#/texts/1090		code
406fa2925a	1	1101	#/texts/1091	from hotel_booking.config import ProjectConfig	code
b5eeddb21d	1	1102	#/texts/1092		code
996b66f54d	1	1103	#/texts/1093	class DataProcessor : \"\"\"A class for preprocessing	code
3157f6858a	1	1104	#/texts/1094		code
fc6761523c	1	1105	#/texts/1095	This class handles data preprocessing and saving t	code
358d851b9e	1	1106	#/texts/1096		code
ace2d044ae	1	1107	#/texts/1097	\"\"\" def __init__ ( self : \"DataProcessor\" , df : p	code
5e83897651	1	1108	#/texts/1098		code
b5bd2f5adc	1	1109	#/texts/1099	(delta.enableChangeDataFeed = true);\"\"\" )	code
ac53d9f982	1	1110	#/texts/1100	For implementation details, refer to the	text
d67e443b17	1	1111	#/texts/1101	hotel_booking.data.data_processor	code
94140142d5	1	1112	#/texts/1102	module .	text
e12de696aa	1	1113	#/texts/1103	Now, take a look at the notebook called	text
2f193ef64f	1	1114	#/texts/1104	chapter3_4.model_evaluation.py	text
fbf0056e7e	1	1115	#/texts/1105	. We start by generating synthetic data and storin	text
c5ad2f94fb	1	1116	#/texts/1106	import pandas as pd	code
134729c567	1	1117	#/texts/1107		code
6bdf93e837	1	1118	#/texts/1108	from pyspark.sql import SparkSession	code
298ecce170	1	1119	#/texts/1109		code
1a8bcf16fb	1	1120	#/texts/1110	from hotel_booking.config import ProjectConfig , T	code
bf497ce28b	1	1121	#/texts/1111		code
e935137f6b	1	1122	#/texts/1112	from hotel_booking.data import DataLoader , DataPr	code
acf4e42ff4	1	1123	#/texts/1113		code
3cf78a9646	1	1124	#/texts/1114	from hotel_booking.utils.common import set_mlflow_	code
33147c20f1	1	1125	#/texts/1115		code
6ec804ab8c	1	1126	#/texts/1116	set_mlflow_tracking_uri ()	code
aac8deffe6	1	1127	#/texts/1117		code
3f7df60d48	1	1128	#/texts/1118	spark = SparkSession . builder . getOrCreate ()	code
ca1a6ba4d8	1	1129	#/texts/1119		code
46f4aae598	1	1130	#/texts/1120	cfg = ProjectConfig . from_yaml ( \"../project_conf	code
1912fa3596	1	1131	#/texts/1121		code
999cb8767f	1	1132	#/texts/1122	# Load and process the data	code
e9b6cc98e1	1	1133	#/texts/1123		code
8a90dc1644	1	1134	#/texts/1124	df = pd . read_csv ( \"../data/booking.csv\" )	code
61dd3027de	1	1135	#/texts/1125		code
acab48f6f1	1	1136	#/texts/1126	data_processor = DataProcessor ( df = df , config 	code
33d06b041e	1	1137	#/texts/1127		code
7afd8e269b	1	1138	#/texts/1128	data_processor . preprocess ()	code
30a0000e01	1	1139	#/texts/1129		code
ed948d09fd	1	1140	#/texts/1130	data_processor . generate_synthetic_df ( n = 1000 	code
5d2ff79791	1	1141	#/texts/1131		code
8577dfdba3	1	1142	#/texts/1132	data_processor . save_to_catalog ()	code
15b2cbdc12	1	1143	#/texts/1133	Then, we load the data (where the test set include	text
37729ca861	1	1144	#/texts/1134	from hotel_booking.models.lightgbm_model import Li	code
afc8c7ccf5	1	1145	#/texts/1135		code
e5f35d9c61	1	1146	#/texts/1136	data_loader = DataLoader ( spark = spark , config 	code
ec24b13bdc	1	1147	#/texts/1137		code
d70fa99fa7	1	1148	#/texts/1138	X_train , y_train , X_test , y_test = data_loader 	code
0cf78ddab8	1	1149	#/texts/1139		code
5fc0f7a69b	1	1150	#/texts/1140	model = LightGBMModel ( config = cfg )	code
d7cd6a081e	1	1151	#/texts/1141		code
0a272d13f9	1	1152	#/texts/1142	model . train ( X_train = X_train , y_train = y_tr	code
f4655a7bcc	1	1153	#/texts/1143	The code for model logging will then be added to t	text
a456478540	1	1154	#/texts/1144	LightGBMModel	code
691b788b6f	1	1155	#/texts/1145	class. This is how we can be use it:	text
8963f19e44	1	1156	#/texts/1146	tags = Tags ( ** { \"git_sha\" : \"1234567890abcd\" , 	code
acb60306ad	1	1157	#/texts/1147		code
94430d2cd7	1	1158	#/texts/1148	model_info = model . log_model ( experiment_name =	code
480bcebdb0	1	1159	#/texts/1149	We can access metrics of the newly logged model th	text
bc7dbae0ac	1	1160	#/texts/1150	metrics_new = model . metrics	code
97307bddae	1	1161	#/texts/1151	Let's now evaluate the latest currently registered	text
a3aedb4fb0	1	1162	#/texts/1152	import mlflow	code
4afa700dcb	1	1163	#/texts/1153		code
5851948006	1	1164	#/texts/1154	sklearn_model_name = f \" { cfg . catalog } . { cfg	code
bf61ba5e18	1	1165	#/texts/1155		code
c633a09938	1	1166	#/texts/1156	model_uri = f \"models:/ { sklearn_model_name } @la	code
18c3650877	1	1167	#/texts/1157		code
b951e1f177	1	1168	#/texts/1158	eval_data = X_test . copy ()	code
3f4f946d83	1	1169	#/texts/1159		code
dca727288d	1	1170	#/texts/1160	eval_data [ cfg . target ] = y_test	code
4d034fa1c2	1	1171	#/texts/1161		code
a7bf15e710	1	1172	#/texts/1162	result = mlflow . models . evaluate ( model_uri , 	code
6b6f48cb14	1	1173	#/texts/1163		code
38cc4e6313	1	1174	#/texts/1164	metrics_old = result . metrics	code
bc1a5b049b	1	1175	#/texts/1165	Previously, we were evaluating model performance b	text
6b8495ae41	1	1176	#/texts/1166	if metrics_new [ 'root_mean_squared_error' ] < met	code
c912aa6fe3	1	1177	#/texts/1167	The logic for registering the model is then added 	text
b882e4ea98	1	1178	#/texts/1168	LightGBMModel	code
0a34cb6868	1	1179	#/texts/1169	class:	text
5a6cd63fcc	1	1180	#/texts/1170	def register_model ( self : \"LightGBMModel\" , mode	code
ac4cbb1e11	1	1181	#/texts/1171	Now that we've explored MLflow experiment tracking	text
22fb8bc7f5	1	1182	#/texts/1172	Resource and API Limits	title
302c9a181c	1	1183	#/texts/1173	As you scale your ML workflows on Databricks, you 	text
828afdea59	1	1184	#/texts/1174	For instance, distributed hyperparameter tuning wi	text
567bf04d34	1	1185	#/texts/1175	In retail demand forecasting scenarios, in which y	text
5ec0e2045e	1	1186	#/texts/1176	Understanding these constraints helps you plan mor	text
754310a7af	1	1187	#/texts/1177	Table 3-1	text
307117a5b9	1	1188	#/texts/1178	outlines some of the key resource limits you shoul	text
3a78c31009	1	1189	#/tables/0	| Resource                               | Limit  	table
1422baaad0	1	1190	#/texts/1179	1,600 per MLflow run/ logged model;\n1,000 per expe	text
f7fb531a3c	1	1191	#/texts/1180	Table 3-2	text
9e7d4a3b4a	1	1192	#/texts/1181	outlines some of the key API limits you should be 	text
d072d0b5dc	1	1193	#/tables/1	| API                                             	table
480e941853	1	1194	#/texts/1182	/mlflow/experiments/*	text
36667f4b92	1	1195	#/texts/1183	(except list and search)	text
2595076b69	1	1196	#/texts/1184	mlflow/runs/	text
ac0424d126	1	1197	#/texts/1185	(except search)	text
0bc50a0f0e	1	1198	#/texts/1186	/mlflow/metrics/get-history	text
7208b8625f	1	1199	#/texts/1187	/mlflow/artifacts/list	text
c3d92e1ca3	1	1200	#/texts/1188	/mlflow/logged-models/	text
9baa7d6289	1	1201	#/texts/1189	(except search and artifacts)	text
79aed391b5	1	1202	#/texts/1190	/mlflow/experiments/list	text
ab89409313	1	1203	#/texts/1191	/mlflow/experiments/search	text
8d33561e75	1	1204	#/texts/1192	/mlflow/runs/search	text
55a51beebd	1	1205	#/texts/1193	/mlflow/logged-models/search	text
e3e7863329	1	1206	#/texts/1194	/mlflow/logged-models/{model_id}/artifacts/directo	text
36d2a267cc	1	1207	#/texts/1195	For the full, up-to-date overview of the resource 	text
0a8f56efdc	1	1208	#/texts/1196	Databricks documentation	text
5747bc33f2	1	1209	#/texts/1197	.	text
cd6d725423	1	1210	#/texts/1198	Conclusion	title
5b418eb99e	1	1211	#/texts/1199	In this chapter, we went through the whole process	text
b9d4ad10e5	1	1212	#/texts/1200	By the end of the chapter, we created three experi	text
417f6eec9d	1	1213	#/texts/1201	hotel-booking-finetuning	list_item
b726f4aa18	1	1214	#/texts/1202	hotel-booking-training	list_item
d1dc1863c7	1	1215	#/texts/1203	hotel-booking-wrapper	list_item
a3fa5d1c37	1	1216	#/texts/1204	Under each experiment, we created experiment runs 	text
cf3176d745	1	1217	#/texts/1205	optuna-finetuning-yyyy-mm-dd	list_item
afa637fca0	1	1218	#/texts/1206	lightgbm-training-yyyy-mm-dd	list_item
6b4e0f7b05	1	1219	#/texts/1207	wrapper-lightgbm-yyyy-mm-dd	list_item
a475d5ca48	1	1220	#/texts/1208	We tagged all the experiment runs and registered m	text
55d441dab9	1	1221	#/texts/1209	git_sha	code
88ce846002	1	1222	#/texts/1210	(for now, a dummy value) and branch, so we can fin	text
85548dfb5d	1	1223	#/texts/1211	All this allows us to achieve full traceability an	text
a8cc0d4596	1	1224	#/texts/1212	Chapter 5	text
75b17add07	1	1225	#/texts/1213	will show you how to pass actual	text
06694af826	1	1226	#/texts/1214	git_sha	code
06eee7fb70	1	1227	#/texts/1215	,	text
567aa7daa6	1	1228	#/texts/1216	job_id	code
7a3bff070f	1	1229	#/texts/1217	, and	text
73c92b6097	1	1230	#/texts/1218	run_id	code
296e5dd64e	1	1231	#/texts/1219	as parameters to the scripts running in a producti	text
c54684fdfa	1	1232	#/texts/1220	But before we can go into deployment, we need to t	text
3e90c77d74	1	1233	#/texts/1221	1	text
2ad3c155be	1	1234	#/texts/1222	For more details, check out the	text
7b5cd07a35	1	1235	#/texts/1223	Ray documentation	text
27c625a66b	1	1236	#/texts/1224	.	text
6b7021d018	1	1237	#/texts/1225	2	text
7a15a9a69e	1	1238	#/texts/1226	You can find the full list in	text
3573dfbe35	1	1239	#/texts/1227	the	text
458d652376	1	1240	#/texts/1228	mlflow.models	code
5807cade19	1	1241	#/texts/1229	documentation	text
a70a3f7ac7	1	1242	#/texts/1230	.	text
a742a62978	1	1243	#/texts/1231	3	text
b3c860a09f	1	1244	#/texts/1232	To explore more detailed information about model s	text
6397e5cd26	1	1245	#/texts/1233	the documentation	text
d5e20c9df3	1	1246	#/texts/1234	.	text
