element_id	page_no	position_in_page	self_ref	text50	label
d661f92775	1	892	#/texts/878	derives its interface from the real object, so if 	text
ff6fa722e9	1	893	#/texts/879	Databricks considerations	section_header
6952f876b1	1	894	#/texts/880	For Databricks projects, we reserve unit tests for	text
c11b26f952	1	895	#/texts/881	Spark transformations are where unit testing on Da	text
c09bd760a9	1	896	#/texts/882	pyspark	code
fa53ab8058	1	897	#/texts/883	, create a local	text
c055b50852	1	898	#/texts/884	SparkSession	code
b81d1f748c	1	899	#/texts/885	, and run transformations against small test DataF	text
ea9abb3aaa	1	900	#/texts/886	The complication is that	text
7d5ad07c64	1	901	#/texts/887	databricks-connect	code
7dd4c49243	1	902	#/texts/888	and	text
99ee45ce2d	1	903	#/texts/889	pyspark	code
044b69a854	1	904	#/texts/890	are mutually exclusive. Once	text
f33e18cdbb	1	905	#/texts/891	databricks-connect	code
097425c82b	1	906	#/texts/892	is installed, local Spark sessions become unavaila	text
4cb85f59a9	1	907	#/texts/893	databricks-connect	code
53ec502914	1	908	#/texts/894	is pulled in by the version of	text
ba0ff3b8c8	1	909	#/texts/895	databricks-agents	code
72933146de	1	910	#/texts/896	we use in the book.	text
6813e1bf15	1	911	#/texts/897	10	text
a202d7a139	1	912	#/texts/898	One way out is to keep these dependencies out of t	text
e9099468b7	1	913	#/texts/899	pyspark	code
c01873513d	1	914	#/texts/900	. This works, but it requires discipline and makes	text
4b5c845c55	1	915	#/texts/901	databricks-connect	code
185b6adc58	1	916	#/texts/902	, which brings us to integration testing.	text
43a45a6203	1	917	#/texts/903	Integration testing	section_header
c925b6d062	1	918	#/texts/904	There are two levels of integration testing on Dat	text
2e9465f1c1	1	919	#/texts/905		list_item
a9d320dfeb	1	920	#/texts/906	The first level	text
06539e0dbe	1	921	#/texts/907	runs Spark logic on Databricks compute	text
e8a8b2b0b3	1	922	#/texts/908	. Once Spark execution goes through	text
1c6b718435	1	923	#/texts/909	databricks-connect	code
b0c8fe061c	1	924	#/texts/910	, tests that exercise Spark logic run remotely rat	text
2fe86cf304	1	925	#/texts/911	spark	code
cb590e9639	1	926	#/texts/912	fixture from	text
ed3b26fc37	1	927	#/texts/913	databricks-labs-pytester	code
13add32671	1	928	#/texts/914	is exactly this: a Databricks Connect-backed sessi	text
122f3fbd35	1	929	#/texts/915		list_item
4ab7995317	1	930	#/texts/916	The second level	text
1ddc5c3a4a	1	931	#/texts/917	validates an entire pipeline end to end	text
e8e9dbb391	1	932	#/texts/918	: workflow orchestration, task dependencies, param	text
821b2ef401	1	933	#/texts/919		list_item
c5e7bfa765	1	934	#/texts/920	At this level, the job definition itself is part o	text
3139fdf2b6	1	935	#/texts/921	environment_key	code
5bd8152dd2	1	936	#/texts/922	, a broken task dependency, or a parameter wired t	text
8df3eda917	1	937	#/texts/923	databricks bundle validate	code
5b9d415e09	1	938	#/texts/924	test catches definition errors before execution st	text
8c3f3131be	1	939	#/texts/925	Taras Chaikovsk describes integration testing patt	text
04722ec48c	1	940	#/texts/926	11	text
47f13c5c37	1	941	#/texts/927	Practical considerations: Integration tests in CI	section_header
ed361bb1cd	1	942	#/texts/928	The orchestrated ML pipeline can run as part of CI	text
8a0d7b40a6	1	943	#/texts/929	The obstacle is duration. Even on sampled data, a 	text
6e6192572a	1	944	#/texts/930	Figure 5-16	text
6f40a8098b	1	945	#/texts/931	).	text
8a6f689734	1	946	#/pictures/15	Diagram showing the integration of Databricks Lake	picture
ba75327265	1	947	#/texts/933	The CI workflow validates the bundle, deploys it t	text
01ff61ec31	1	948	#/texts/934	Commit Status API	text
29eb199fa5	1	949	#/texts/935	, and exits green. The commit SHA is passed in as 	text
52ff050ae2	1	950	#/texts/936	A commit status can be	text
ed9e6b299d	1	951	#/texts/937	error	code
9057bce564	1	952	#/texts/938	,	text
d9a9c74e12	1	953	#/texts/939	failure	code
adebc97f13	1	954	#/texts/940	,	text
285f36cbcc	1	955	#/texts/941	pending	code
87a8a7be90	1	956	#/texts/942	, or	text
0cab8ef861	1	957	#/texts/943	success	code
e5171fb10f	1	958	#/texts/944	, and it will surface on any PR involving the comm	text
3f137128e5	1	959	#/texts/945	target_url	code
fb71bf87a1	1	960	#/texts/946	and	text
44adc141b0	1	961	#/texts/947	description	code
98e4be9b13	1	962	#/texts/948	: the URL points to the Databricks run output, the	text
b5ad25453b	1	963	#/texts/949	context	code
d7e1cf86be	1	964	#/texts/950	field names the service that is reporting the stat	text
5a71673ea0	1	965	#/texts/951	databricks/pipeline-integration	code
2c7fbdef37	1	966	#/texts/952	), so this check stays distinct from other checks 	text
d42f68e35c	1	967	#/texts/953	repo:status	code
3118b6513d	1	968	#/texts/954	OAuth scope grants access to statuses without gran	text
552d4ccf0c	1	969	#/texts/955	The run reports its own results through two tasks 	text
c7525539c4	1	970	#/texts/956	run_if: ALL_SUCCESS	code
69a87ed3c1	1	971	#/texts/957	and posts	text
5ac91f0f7c	1	972	#/texts/958	success	code
71811f01a2	1	973	#/texts/959	. The other runs with	text
0e368504a9	1	974	#/texts/960	run_if: AT_LEAST_ONE_FAILED	code
339601da71	1	975	#/texts/961	and posts	text
ee9ed653c1	1	976	#/texts/962	failure	code
8cc2a5efb4	1	977	#/texts/963	. Splitting it in two is what makes failure report	text
ab3d309f16	1	978	#/texts/964	pending	code
8653403c38	1	979	#/texts/965	. Each task knows its outcome from the condition t	text
061f739f78	1	980	#/texts/966	pending	code
b032bbb892	1	981	#/texts/967	at trigger time and then exactly one of	text
017b457f70	1	982	#/texts/968	success	code
c90e0969fe	1	983	#/texts/969	or	text
124fff0f31	1	984	#/texts/970	failure	code
03d99b014c	1	985	#/texts/971	.	text
f6902558c4	1	986	#/texts/972	Branch protection turns that status into a merge g	text
3b92423d34	1	987	#/texts/973	pending	code
02200554d7	1	988	#/texts/974	until a reporter fires, and merging is blocked unt	text
3bbb74dc7d	1	989	#/texts/975	Notice that	text
ff310110e2	1	990	#/texts/976	Figure 5-16	text
014dd37156	1	991	#/texts/977	also lists data tests, model tests, and endpoint p	text
a0a6abbee5	1	992	#/texts/978	End-to-end testing	section_header
e8818a13ba	1	993	#/texts/979	Integration tests prove that the pipeline works. E	text
1b66964198	1	994	#/texts/980	The model is served behind an endpoint, and a fron	text
6303b9f01f	1	995	#/texts/981	The common failure mode looks like this:	text
1dc1ea17e0	1	996	#/texts/982	The ML team tests the pipeline, evaluates the mode	list_item
affd5eba5a	1	997	#/texts/983	An incident still happens because the frontend exp	list_item
850b885674	1	998	#/texts/984	None of this is specific to ML. It is the contract	text
3c6bce9209	1	999	#/texts/985	These tests run in an acceptance environment where	text
fd2f38d949	1	1000	#/texts/986	End-to-end tests and production monitoring are two	text
27ae33aa8b	1	1001	#/texts/851	Diagram illustrating the test pyramid for Databric	caption
1e2d1f89f8	1	1002	#/texts/932	Diagram showing the integration of Databricks Lake	caption
eef486c1ce	1	1003	#/texts/987	Conclusion	title
d43237d914	1	1004	#/texts/988	This chapter moved from model development to a str	text
3869f38ccb	1	1005	#/texts/989	We defined end-to-end ML pipelines declaratively i	text
1414a17578	1	1006	#/texts/990	databricks.yml	text
4cc6153866	1	1007	#/texts/991	. Configuring jobs as code and passing parameters 	text
a51e5b75a3	1	1008	#/texts/992	We also covered testing for ML systems, from unit 	text
abbb7b760a	1	1009	#/texts/993	In the next chapter, we'll shift our focus to moni	text
326e95f63d	1	1010	#/texts/994	1	text
14cde28158	1	1011	#/texts/995	Cal Evans, \"Professional Programming: DTAP-Part 1:	text
fa09dd5c9f	1	1012	#/texts/996	php[architect]	text
4f99c14ff9	1	1013	#/texts/997	, July 27, 2009,	text
19e4898922	1	1014	#/texts/998	https://oreil.ly/Jg9yM	text
f6a9a3f2b4	1	1015	#/texts/999	2	text
7a31e2df3d	1	1016	#/texts/1000	Databricks,	text
bac85f7321	1	1017	#/texts/1001	The Big Book of MLOps	text
a1753e65bd	1	1018	#/texts/1002	, 2nd ed. (Databricks, 2023),	text
e4d9165f26	1	1019	#/texts/1003	https://oreil.ly/r5fYY	text
e3244ce6e5	1	1020	#/texts/1004	.	text
9ab3ff62fd	1	1021	#/texts/1005	3	text
a4059ab211	1	1022	#/texts/1006	Consult	text
9bdcd3ab7f	1	1023	#/texts/1007	the Databricks documentation	text
0ec695db0b	1	1024	#/texts/1008	for more details on ACLs.	text
b34abf6d9a	1	1025	#/texts/1009	4	text
6c0e34e217	1	1026	#/texts/1010	Consult	text
0b0471863d	1	1027	#/texts/1011	the Databricks documentation	text
114306d05b	1	1028	#/texts/1012	for more information on privileges.	text
3876b39836	1	1029	#/texts/1013	5	text
fa7a9076a5	1	1030	#/texts/1014	Vincent Driessen, \"A Successful Git Branching Mode	text
e09bb18fa3	1	1031	#/texts/1015	https://oreil.ly/HzKrc	text
a71c1bf220	1	1032	#/texts/1016	.	text
f4873c0235	1	1033	#/texts/1017	6	text
5086229e6e	1	1034	#/texts/1018	The note of reflection is published in the same bl	text
d17e02c62f	1	1035	#/texts/1019	7	text
eacf8dde6b	1	1036	#/texts/1020	For more details, see	text
41640d8d45	1	1037	#/texts/1021	an article about the GitHub Actions Worm written b	text
76be211fdf	1	1038	#/texts/1022	.	text
5d36521f7b	1	1039	#/texts/1023	8	text
8788d11404	1	1040	#/texts/1024	Jeremy Jordan, \"Effective Testing for Machine Lear	text
60f556f6ac	1	1041	#/texts/1025	https://oreil.ly/_4m1E	text
9d39f3dcda	1	1042	#/texts/1026	.	text
90ef4bda15	1	1043	#/texts/1027	9	text
a520c3eb8e	1	1044	#/texts/1028	Check out	text
fca7aee286	1	1045	#/texts/1029	his blog post on testing machine learning code and	text
8cc9ce72ae	1	1046	#/texts/1030	.	text
694b6304b0	1	1047	#/texts/1031	10	text
98230808ec	1	1048	#/texts/1032	databricks-agents	code
001d08e6ac	1	1049	#/texts/1033	removed	text
718f816329	1	1050	#/texts/1034	databricks-connect	code
0413affb97	1	1051	#/texts/1035	from its requirements in version 1.9.1. If you pin	text
36ecc9d5c6	1	1052	#/texts/1036	11	text
cc7b0bfbdb	1	1053	#/texts/1037	Taras Chaikovsk, \"Integration Testing for Lakeflow	text
f6b069e1d9	1	1054	#/texts/1038	Databricks Community Technical Blog	text
9c47735099	1	1055	#/texts/1039	, December 2025,	text
3cf5d56da5	1	1056	#/texts/1040	https://oreil.ly/hSI23	text
1918f96eef	1	1057	#/texts/1041	.	text
